1999/09/17???21:38:35,118.38,35.98,3.2,山东沂水西北
1999/09/11???02:17:40,124.12,36.35,3.9,黄海
1999/09/11???15:23:09,117.5,31.5,3.7,安徽巢湖
1999/08/17???23:17:12,121.83,37.5,3.8,山东威海西北海域
1999/08/16???06:22:14,121.83,37.53,3.2,山东威海西北海域
1999/08/08???07:32:33,121.78,37.53,3.1,山东威海西北海域
1999/07/27???16:54:55,118.53,39.33,3,河北唐山南
1999/07/25???01:04:38,118.93,39.52,3.3,河北唐山
1999/07/25???01:29:43,119,39.58,3.9,河北唐山
1999/07/25???19:57:46,121.75,37.58,3,北黄海
1999/07/23???19:40:17,119.62,38.32,3,渤海
1999/07/22???12:14:56,117.82,39.47,3.4,河北唐山西
1999/06/22???13:43:22,114.22,34.78,3.9,河南开封西南
1999/06/19???00:07:24,114.95,37.37,3.1,河北省巨鹿北
1999/06/18???12:03:42,114.68,37.15,3.2,河北省任县
1999/06/16???00:32:50,119.57,38.27,3.1,渤海
1999/06/05???15:23:03,121.18,37.93,3.4,北黄海
1999/06/03???02:32:55,120.42,33.65,3.2,江苏射阳东南
1999/05/26???19:26:10,120.63,37.93,3.2,山东长岛西海域
1999/05/20???22:58:09,115.45,35.75,3.9,河南濮城
1999/05/12???08:55:11,118.58,40.17,4.3,河北迁安
1999/05/09???07:17:07,124.05,36.2,4.3,黄海
1999/05/01???02:43:43,120.58,33.75,3.6,黄海
1999/04/29???06:52:06,116.88,33.37,3.1,安徽宿县南
1999/04/21???03:34:11,120.55,33.75,3.3,江苏射阳东海域
1999/04/04???10:29:29,123.65,35.95,4,黄海
1999/04/01???20:57:50,120.38,38.48,3,渤海
1999/03/25???06:45:15,120.72,33.8,4.3,江苏射阳东海域
1999/03/12???16:12:04,121.1,35.27,3.7,黄海
1999/03/12???22:10:25,122.65,37.2,3.9,山东荣成东
1999/03/11???21:17:55,114.33,41.1,5.4,河北省张北尚义
1999/02/28???08:28:40,122,37,3.7,山东文登南
1999/02/15???17:19:33,120.75,37.13,3,山东莱阳
1999/02/14???04:58:07,123.32,36.97,3.8,黄海
1999/02/04???12:33:25,119.25,38.33,3.4,渤海
1999/02/03???04:57:14,118.23,33.88,3.5,江苏宿迁
1999/02/01???01:24:18,122.05,34.23,4,南黄海
1999/01/23???22:08:15,122.18,36.63,3.1,黄海
1999/01/22???06:37:31,117.77,36.9,3.3,山东邹平东北
2000/06/30???22:42:11,116.62,35.05,3.2,山东鱼台
2000/06/27???20:48:50,120.6,37.97,3,渤海
2000/06/25???14:39:41,118.47,39.7,4.2,河北唐山
2000/06/20???13:36:36,122.1,34.73,3.3,南黄海
2000/06/19???08:33:04,120.53,34.97,3.5,南黄海
2000/06/03???11:08:57,113.92,36.25,3.6,河南省林县
2000/05/24???07:44:28,123,40.5,4.4,辽宁岫岩
2000/05/19???04:46:36,120.45,38.5,3.1,渤海
2000/05/13???00:56:48,121.5,35.83,3.3,南黄海北部
2000/05/09???21:42:37,120.7,33.67,3.3,南黄海
2000/04/26???08:34:32,114.6,36.42,3.8,河北成安
2000/04/26???09:32:24,114.63,36.38,3.3,河北成安
2000/04/26???14:38:08,121.95,34.35,3.1,黄海
2000/04/12???03:43:55,125.4,37.05,3.7,黄海
2000/04/10???00:59:49,119.75,34.27,4.2,江苏响水
2000/04/10???02:02:36,119.72,34.25,3.3,江苏响水
2000/04/06???11:59:55,115,37.45,3,河北宁晋
2000/04/02???09:16:02,121.08,35.33,3.1,黄海
2000/04/01???09:37:10,124.45,37.3,3.1,北黄海
2000/03/11???22:51:14,122.25,37.88,3.4,北黄海
2000/03/04???16:30:47,113.53,36.75,3.4,山西省左权县
2000/03/03???06:06:17,120.25,32.08,3.9,江苏靖江
2000/02/02???00:07:14,123.02,40.53,3.9,辽宁岫岩
2000/01/17???18:43:10,118.75,39.5,3.6,河北唐山
2000/01/12???07:43:49,123.07,40.47,5.4,辽宁岫岩
2000/01/12???13:00:30,123.07,40.47,4.5,辽宁岫岩
1999/12/30???07:17:19,116.15,33.42,4.4,安徽临泉
1999/12/27???19:27:14,123.32,40.25,4.3,辽宁岫岩
1999/12/27???23:48:37,122.97,40.4,4.1,辽宁岫岩
1999/12/04???00:28:18,121.15,37.95,3.1,北黄海
1999/12/01???12:45:27,122.95,40.38,4.3,辽宁岫岩
1999/11/30???13:58:14,123.15,40.4,4.9,辽宁岫岩
1999/11/30???14:06:52,123.13,40.38,4.8,辽宁岫岩
1999/11/30???14:07:45,123.12,40.37,4.7,辽宁岫岩
1999/11/30???14:09:36,123.18,40.37,4.8,辽宁岫岩
1999/11/30???20:19:40,123.17,40.35,4.6,辽宁岫岩
1999/11/29???01:56:29,117.03,33.67,3,安徽宿县
1999/11/29???12:10:36,123.2,40.4,5.6,辽宁岫岩
1999/11/29???12:45:48,123.17,40.43,4.9,辽宁岫岩
1999/11/29???16:16:44,123.18,40.42,5,辽宁岫岩
1999/11/26???23:34:02,123.07,40.5,4.6,辽宁岫岩
1999/11/25???20:47:49,123.08,40.48,4.4,辽宁岫岩
1999/11/25???20:55:04,123.08,40.5,4.8,辽宁岫岩
1999/11/20???03:52:13,119.05,38.75,3.3,渤海
1999/11/20???07:52:23,121.17,36.92,3.3,山东海阳
1999/11/20???08:34:34,119,36.2,3.2,山东安丘
1999/11/15???14:48:44,123.17,35.67,3.2,黄海
1999/11/09???03:34:04,121.63,38.47,3.7,北黄海
1999/11/09???07:01:39,123.08,40.5,4.4,辽宁岫岩
1999/11/09???07:07:19,123.08,40.5,4.3,辽宁岫岩
2001/11/09???09:36:44,117,35.38,3.3,山东邹县
2001/11/03???17:02:15,120.75,31.77,3.7,江苏常熟
2001/11/01???08:56:37,118.4,39.63,3,河北滦县
2001/10/27???14:42:21,118.2,39.5,3.2,河北唐山
2001/10/08???17:54:30,118.25,39.62,3.3,河北唐山
2001/10/01???11:30:14,121.73,38,3.5,北黄海
2001/09/27???03:16:26,123.67,37.2,3.4,黄海
2001/09/20???15:02:35,123,40.53,3.8,辽宁岫岩
2001/09/19???16:07:20,119.5,38.17,4.7,渤海(有感)
2001/09/14???03:12:12,116.85,35.38,3.1,山东邹城(塌方)
2001/08/30???12:29:56,121.68,36.57,3.5,黄海
2001/08/30???21:08:59,118.72,39.67,3.4,河北滦县
2001/08/28???14:34:38,122.52,34.6,3,黄海
2001/08/13???14:23:45,112.47,37.93,3.8,山西太原
2001/08/06???09:19:51,118.67,39.62,3.1,河北滦县
2001/07/25???09:07:27,111.47,36.28,4.4,山西临汾
2001/07/20???14:49:03,124.07,35.98,3,南黄海
2001/07/16???12:21:37,116.47,38.32,4.3,河北省献县
2001/07/15???12:56:13,122.23,39.3,3.7,辽宁兰普店
2001/07/11???17:23:14,118.28,39.75,3.5,河北陡河
2001/07/09???00:13:59,118.3,39.72,3.3,河北陡河
2001/07/06???06:51:31,115.38,35.33,3.5,山东菏泽西北
2001/06/28???20:29:27,123.43,35.67,3,黄海
2001/06/18???16:52:21,119.43,38.88,3.5,渤海
2001/05/07???01:29:07,115.03,37.45,3.1,河北巨鹿
2001/05/05???10:21:12,124.43,37.6,3.3,黄海
2001/04/27???21:54:34,111.85,36.63,4,山西霍州
2001/04/14???19:06:36,119.03,35.78,3.8,山东五莲西北
2001/03/22???15:39:11,119.63,38.38,3.4,渤海
2001/03/19???21:16:44,124.58,37.38,3.3,北黄海
2001/03/02???12:28:58,115.25,40.55,4.4,河北宣化
2001/02/28???21:45:59,121.83,34.55,3.6,南黄海
2001/02/08???01:16:47,116.63,38.63,3.1,河北青县
2001/02/02???10:27:33,122.32,38.22,3,黄海
2001/02/01???15:04:12,123.72,34.08,3.6,黄海
2001/01/12???20:04:09,121.55,35.25,3.4,南黄海
2001/01/08???15:44:18,121.58,35.23,3.2,南黄海
2001/01/03???05:31:24,118.07,39.53,4,河北丰南
2000/12/26???09:31:12,119.6,34.2,3.9,江苏省响水
2000/11/27???01:52:43,116.97,37.37,3.2,山东商河
2000/11/26???05:53:37,120.42,34.77,3.4,黄海
2000/11/14???03:19:59,124.25,36.25,3.5,黄海
2000/10/28???13:48:09,123.25,39.05,3.1,黄海
2000/10/22???08:18:13,115.13,37.58,3.3,河北新河
2000/10/13???15:48:00,122.83,34.83,3.4,南黄海
2000/09/11???02:20:51,121.28,37.53,3,山东烟台
2000/08/14???18:30:21,122.88,35.4,3,黄海
2000/08/07???23:18:09,122.23,37.88,3,北黄海
2000/07/26???07:13:49,120.7,33.18,3.8,南黄海
2000/07/06???01:43:56,118.5,39.55,3.5,河北唐山
2002/09/17???17:08:09,124.5,36.73,3.5,黄海
2002/09/11???13:09:20,120.72,33.43,3.4,黄海
2002/09/09???08:39:46,116.17,33.37,3,安徽利辛县
2002/09/05???05:15:07,121.5,34.77,3.3,黄海
2002/09/03???01:52:53,112.58,37.85,5,山西太原
2002/08/29???08:47:17,116.17,31.43,4,安徽霍山
2002/08/18???13:09:47,123.48,38.28,4,黄海
2002/08/18???17:17:37,120.63,38.85,3.1,渤海
2002/08/10???16:32:13,115.07,37.52,3.5,河北宁晋
2002/08/10???16:33:25,115.03,37.53,3.5,河北宁晋
2002/08/10???20:47:28,123.15,35.07,4,黄海
2002/08/09???05:09:39,116.25,35.02,3.6,山东金乡
2002/08/03???15:57:42,115.53,40.48,4.4,河北沙城
2002/07/31???08:30:17,116.48,31.92,3.7,安徽六安
2002/07/30???09:01:07,120.62,37.83,3.3,渤海
2002/07/27???12:21:55,122.33,35.6,3.2,黄海
2002/07/25???02:30:11,122.27,37.72,3.2,黄海
2002/07/23???20:48:01,122.27,35.62,5.1,黄海
2002/07/19???09:09:06,121.63,35.13,3.8,黄海
2002/07/17???05:50:21,125.15,36.92,3.6,黄海
2002/07/14???17:28:24,116.13,31.38,4,安徽霍山
2002/06/13???08:16:53,117.3,34.83,3,山东枣庄矿震(有感)
2002/06/08???23:50:38,121.38,37.22,3.1,山东牟平
2002/05/20???21:16:31,117.92,34.62,3,山东枣庄与邳州交界
2002/05/19???07:09:20,117.98,39.37,4.7,河北丰南
2002/05/06???20:53:25,118.77,39.8,3.8,河北滦县
2002/05/05???16:25:53,115,37.55,3.3,河北宁晋
2002/05/03???03:48:01,118.65,32.45,3.8,安徽来安
2002/04/30???11:22:38,122.87,40.68,3.8,辽宁海城
2002/04/22???03:34:34,114.42,37.27,5.4,河北邢台
2002/04/22???14:04:41,122.92,35.05,4.1,黄海
2002/04/10???04:01:51,122.17,35.98,3.2,南黄海
2002/03/22???10:28:51,124.65,38.05,3.1,北黄海
2002/03/21???07:58:41,115.13,36.17,3.4,河南南乐
2002/03/20???08:19:51,122.63,34.45,3.8,黄海
2002/03/17???08:26:33,124.45,38.08,4.1,黄海
2002/03/07???23:00:46,123.07,34.28,3.4,黄海
2002/02/17???22:11:13,122.67,37.57,3.4,北黄海
2002/02/09???07:58:28,118.37,39.77,4,河北陡河
2002/02/07???23:31:15,116.93,35.4,3.1,山东邹县塌方
2002/02/04???22:47:50,123.47,39.45,3.6,北黄海
2002/01/31???11:39:03,121.6,38.03,3,黄海
2002/01/12???18:33:05,117.05,37.3,3.3,山东商河有感
2001/12/30???00:46:43,122.07,35.27,3.2,南黄海北部
2001/12/28???06:36:08,118.68,39.75,4.2,河北滦县南
2001/12/25???07:33:51,120.95,31.92,3.9,江苏南通
2001/12/12???07:01:30,121.68,37.92,3.1,北黄海
2001/12/04???07:02:16,115.42,32.22,3.6,河南潢川
2001/11/30???08:22:20,117.05,33.43,3.9,安徽固镇宿州交界
2001/11/26???13:31:46,115.33,35.5,3.1,河南濮阳东
2003/06/08???01:07:51,124.67,35.97,3.8,黄海
2003/06/07???19:05:21,120.93,34.33,3.2,南黄海
2003/06/06???07:18:28,120.65,36.2,3.8,山东青岛市(有感)
2003/06/06???07:27:45,120.65,36.22,3.2,山东青岛市(有感)
2003/06/05???18:35:50,120.67,36.23,4.2,山东青岛市(有感)
2003/06/04???18:23:23,120.67,36.22,3.1,山东青岛市(有感)
2003/06/02???04:22:33,123.35,37.95,3.2,北黄海
2003/05/22???16:48:45,118.43,39.73,4.1,河北唐山
2003/05/07???19:34:11,121.3,37.68,3.7,烟台北部海域
2003/05/01???23:12:22,115.05,34.38,3.4,河南雎县
2003/04/27???14:52:40,115.32,35.75,4,河南濮阳
2003/04/24???02:39:16,117.65,39.35,4.3,天津宁河
2003/04/23???21:45:59,117.63,39.33,4.1,天津宁河
2003/04/13???17:45:33,116.2,34.6,3.4,山东单县
2003/04/09???10:24:06,120.6,38.63,3.2,渤海
2003/04/01???06:24:23,119.28,36.13,3,山东诸城
2003/03/30???19:10:53,123.63,37.87,5.1,北黄海有感
2003/03/26???06:52:37,116.08,35.37,3.1,山东巨野有感
2003/03/24???12:20:24,119.73,33.63,3.2,江苏建湖
2003/03/23???04:38:35,124.4,34.92,5.1,南黄海
2003/03/22???19:25:15,120.2,33.92,3.1,江苏射阳
2003/03/18???10:06:01,121.83,38.05,3.4,渤海
2003/03/15???15:40:41,123.62,36.25,3.2,黄海
2003/02/23???03:11:25,120.7,37.97,3.5,山东长岛北部海域
2003/02/21???07:09:29,122.28,40.02,3.7,辽宁盖州
2003/02/20???12:52:53,114.77,37.28,3.1,河北隆尧
2003/02/14???15:42:37,124.57,37.65,3.4,黄海
2003/01/23???03:28:03,120.77,35.5,3.7,南黄海北部
2003/01/19???02:47:04,115.13,37.58,3.9,河北宁晋
2003/01/19???06:21:09,115.18,37.67,3.1,河北新河
2003/01/17???04:09:49,116.85,35.4,3,山东邹县红河矿塌方
2003/01/09???14:39:19,124.82,37.8,3.6,北黄海
2003/01/09???16:33:16,124.47,37.68,4.2,北黄海
2003/01/08???14:58:52,114.23,35.87,3,河南浚县西北
2003/01/04???21:08:33,111.82,37.27,3.9,山西汾阳
2002/12/30???12:32:24,122,35.78,3.4,黄海
2002/12/27???11:20:15,115.07,37.6,3.1,河北省宁晋
2002/12/25???18:29:06,115.1,37.6,4.2,河北省宁晋
2002/12/06???11:33:04,116.88,35.43,3.1,山东邹城 塌方
2002/11/25???12:20:50,121.67,38.93,3.1,辽宁大连
2002/11/15???15:14:04,121.35,37.2,3,山东牟平
2002/11/15???22:16:38,122.3,34.52,3.2,黄海
2002/11/10???10:28:16,114.87,37.32,3.7,河北隆尧
2002/11/07???14:34:44,113.92,34.95,4.5,河南郑州
2002/10/28???07:31:18,120.4,38.38,3.2,渤海
2002/10/25???05:12:05,122.87,40.6,3.6,辽宁海城
2002/10/25???18:34:26,120.38,38.35,3.6,渤海
2002/10/12???13:51:47,122.43,39.18,3.6,长山列岛
2002/10/10???03:01:49,115.42,35.7,3,河南濮阳东(有感)
2002/09/22???19:51:39,121,37.12,3.7,山东栖霞
2004/09/01???02:10:22,116.87,35.37,3.2,山东邹城矿震
2004/08/25???21:19:09,122.17,39.47,3.3,辽宁普兰店
2004/08/05???02:58:08,115.37,35.58,3.2,河南濮阳(有感)
2004/08/05???16:35:30,116.85,35.4,3,山东邹城矿震(有感)
2004/08/05???21:29:05,115.27,35.65,3.1,河南濮阳(有感)
2004/07/23???09:17:44,115,37.47,3.6,河北宁晋
2004/06/29???09:00:56,118.13,34.48,3.5,江苏邳县
2004/06/21???18:59:33,120.55,33.28,3.8,江苏省大丰县
2004/05/29???09:01:45,120.42,33.8,3.3,江苏射阳
2004/05/27???08:06:36,120.52,35.1,4.4,南黄海
2004/05/27???16:07:58,120.43,32.93,3.9,江苏东台
2004/05/24???15:03:48,114.57,37.4,3.5,河北临城
2004/04/30???23:02:04,123.5,36.07,3.2,南黄海北部
2004/04/29???16:31:08,123.78,37.42,3.2,山东荣成东部海域
2004/04/23???23:37:45,122.7,40.7,3.4,辽宁海城
2004/04/21???02:10:14,121.33,32.87,3.7,黄海
2004/04/21???08:11:20,114.28,37.52,3.2,河北赞皇
2004/03/14???23:29:42,114.32,37.4,3.6,河北临城
2004/02/20???08:42:22,113.38,36.4,3.6,山西黎城县
2004/01/20???16:34:11,118.78,39.73,5,河北昌黎
2004/01/12???00:18:52,115.67,38.5,3.6,河北蠡县
2004/01/06???00:49:37,125.02,38.83,3.5,黄海
2003/12/12???10:57:38,117.57,39.13,3.2,天津塘沽
2003/12/11???22:48:48,117.62,39.12,4,天津塘沽
2003/12/11???23:14:19,117.57,39.12,3.3,天津塘沽
2003/11/25???13:40:34,111.63,36.17,5,山西洪洞县
2003/11/19???04:00:29,120.67,39.57,3,渤海
2003/11/15???05:43:19,118.8,39.7,4.1,河北昌黎
2003/10/19???07:43:54,116.52,36.4,3,山东东阿、齐河交界(有感)
2003/10/13???17:11:59,126.08,36.97,4,黄海
2003/10/10???21:17:09,113.97,35.95,3.2,河南林县
2003/10/02???08:41:59,114.95,37.47,3.7,河北宁晋
2003/09/19???19:48:27,124.62,37.8,3.4,黄海
2003/09/06???00:24:37,114.92,37.33,3.6,河北隆尧
2003/08/29???02:43:19,121.83,35.2,3.1,南黄海
2003/08/26???02:48:34,112.5,38.7,4.1,山西原平
2003/08/18???00:33:19,120.65,37.92,3.9,渤海海峡(有感)
2003/08/18???12:09:24,121.75,35.13,3.8,南黄海
2003/08/14???17:33:39,120.62,37.9,3.1,渤海海峡(有感)
2003/08/05???07:12:50,121.92,34.97,3.1,南黄海
2003/08/01???08:11:21,117.53,39.65,3.3,天津宝坻
2003/07/23???20:39:22,121.82,37.6,3.4,北黄海
2003/06/23???02:25:09,115.27,35.25,3.1,山东菏泽(有感)
2003/06/21???20:13:06,118.47,39.8,3.8,河北省唐山
2003/06/18???11:01:57,123.48,38.88,3.1,北黄海
2003/06/14???13:28:17,120.35,38.38,3.4,渤海
2003/06/12???12:37:44,120.65,36.23,3.2,山东青岛市(有感)
2003/06/12???17:33:53,120.65,36.23,4,山东青岛市(有感)
2003/06/10???23:34:09,120.65,36.22,3.1,山东青岛市王哥庄
2003/06/09???09:13:55,123.58,35.95,4.4,南黄海
2005/06/30???06:46:33,120.3,38.5,3.2,渤海
2005/06/10???07:03:47,118.47,34.8,4.3,山东郯城
2005/06/09???22:48:21,121.08,35.22,3.8,黄海
2005/06/06???19:57:16,122.32,34.42,3.4,黄海
2005/06/04???13:30:47,122.12,35.4,3.3,黄海
2005/06/04???17:15:34,122.15,35.42,3,黄海
2005/05/22???21:52:10,118.75,39.8,3.3,河北滦县
2005/05/21???10:08:17,116.87,35.38,3,山东邹城矿震
2005/05/18???05:06:00,119.5,38.25,3.3,渤海
2005/05/10???03:11:20,121.88,37.57,3.3,山东烟台近海
2005/05/10???06:30:30,121.9,37.57,4,山东烟台近海(有感)
2005/05/09???01:09:39,122.08,35.4,3.1,南黄海
2005/05/09???19:02:19,121.83,37.62,4.5,山东烟台近海(有感)
2005/05/07???07:24:07,116.85,35.4,3.1,山东邹城矿震
2005/05/05???10:11:16,121.47,39.08,3.3,金州湾
2005/05/01???15:26:58,122.48,34.78,4.1,南黄海
2005/04/27???02:31:08,115.38,35.62,3.2,山东鄄城河南范县交界
2005/04/27???07:35:35,114.98,37.45,3.2,河北宁晋
2005/04/27???10:26:48,115.38,35.63,4.3,河南濮阳
2005/04/17???04:03:41,116.88,35.48,3.1,山东邹县矿震
2005/04/12???18:27:26,117.75,35.03,3.7,山东费县(有感)
2005/04/12???18:38:45,117.78,35.03,3.6,山东费县(有感)
2005/03/16???18:06:42,121.27,34.18,3.7,南黄海
2005/02/23???00:03:50,115.02,37.55,3.1,河北宁晋
2005/02/15???10:09:52,121.72,37.63,3.8,烟台东部海域(有感)
2005/02/10???19:31:42,116.93,35.4,3.1,山东邹城矿震(有感)
2005/02/07???04:55:07,121.77,37.97,3,北黄海
2005/01/27???23:16:30,115.25,35.63,3,河南濮阳(有感)
2005/01/26???09:08:59,115.47,35.63,3,山东鄄城与河南范县交界(有感)
2005/01/25???11:35:03,121.23,38.2,3.1,北黄海
2005/01/23???07:41:17,119.47,38.25,3.6,渤海
2005/01/22???20:14:02,116.87,35.42,3.3,山东邹城矿震
2005/01/21???10:24:36,119.45,36.15,3.1,山东诸城相州镇(有感)
2005/01/18???12:09:13,121.43,36.82,4.3,山东乳山县乳山口镇(有感)
2005/01/13???04:17:31,116.9,35.4,3.2,山东邹县矿震
2004/12/19???17:27:09,115.13,37.62,3.9,河北省宁晋
2004/12/12???07:05:48,116.92,35.37,3,山东邹县(矿震)
2004/12/06???01:22:17,120.68,33.28,3.8,江苏省大丰
2004/11/19???00:47:27,115.55,35.73,3.2,河南濮阳县(有感)
2004/11/15???08:05:45,123.67,32.5,4.7,南黄海
2004/11/08???16:11:46,113.95,36.23,3.5,河南林县
2004/11/07???15:23:22,116.93,35.4,3,山东邹县矿震(有感)
2004/11/01???14:40:34,120.67,36.17,3.8,山东青岛市崂山(有感)
2004/10/21???02:43:57,121.2,37.22,3.3,山东栖霞
2004/10/11???09:55:18,118.17,38.35,4.1,渤海
2004/09/27???22:59:43,116.87,35.38,3.1,山东邹城矿震
2004/09/26???04:48:58,116.87,35.4,3.2,山东邹城矿震
2004/09/16???07:10:55,116.83,35.38,3.1,山东邹城矿震(有感)
2004/09/13???13:09:31,120.12,34.28,3,江苏滨海县
2004/09/08???19:56:19,119.55,34.22,3.2,江苏灌南县
2006/07/26???05:18:50,117.62,32.53,4.7,安徽定远
2006/07/24???03:37:04,121.73,35.23,3.3,黄海
2006/07/21???09:14:26,123.57,35.93,3,黄海
2006/07/10???15:50:37,122.08,34.95,3.3,南黄海
2006/07/04???11:56:26,116.28,38.9,5.1,河北文安
2006/06/27???07:06:20,118.3,35.95,3.4,山东沂源
2006/06/18???08:03:22,122.83,40.67,4.7,辽宁海城
2006/06/18???18:19:00,121.8,35.05,3.1,黄海
2006/06/10???20:14:53,114.87,36.63,3,河北永年
2006/06/05???23:19:02,121.12,35.35,3.3,黄海
2006/05/21???12:15:56,116.88,35.43,3.2,山东邹县
2006/05/08???04:50:15,122.23,35.58,3.2,南黄海
2006/05/06???14:21:18,114.97,37.5,3.4,河北宁晋
2006/05/03???21:53:40,118.45,39.77,4,河北唐山
2006/05/03???22:02:26,118.45,39.77,4.2,河北唐山
2006/04/27???06:27:41,118.73,35.37,3.4,山东莒南
2006/04/25???15:17:29,116.22,35.78,3.5,山东梁山
2006/04/15???04:02:28,117.88,35.37,3.1,山东平邑县与费县间
2006/04/09???17:23:54,115.42,35.67,4.6,山东莘县与河南濮阳间
2006/02/27???07:33:44,123.05,40.1,3.7,辽宁岫岩
2006/02/21???11:38:58,121.9,37.65,3,北黄海
2006/02/17???11:21:24,116.77,34.3,3.1,安徽萧县
2006/02/08???14:21:55,118.53,35.22,3.2,山东临沂
2006/02/01???16:56:33,122.92,35.55,3.9,南黄海
2006/01/29???12:24:10,115.32,35.6,3.5,河南濮阳
2006/01/24???13:37:08,121.33,34.78,3.6,南黄海
2006/01/11???09:01:00,121.33,34.82,3.1,南黄海
2006/01/09???19:36:01,120.42,38.32,3.2,渤海
2006/01/08???13:43:31,121.25,34.8,4.8,南黄海
2006/01/03???03:22:59,123.68,35.75,3.3,黄海
2005/12/19???22:49:42,121.88,34.62,3.3,南黄海
2005/12/18???08:29:50,120.98,38.18,3.6,渤海海峡
2005/12/05???13:56:00,115.38,35.68,3.1,河南范县
2005/11/27???10:47:04,124.23,38.4,3.2,北黄海
2005/11/16???05:13:51,123.38,35.53,3.1,南黄海
2005/10/31???23:24:43,117.98,37.15,3,山东高青(有感)
2005/10/26???12:16:22,117.22,35.47,3.1,山东曲阜与邹城交界
2005/10/23???18:13:32,122.23,36.18,3.6,南黄海(有感)
2005/10/21???11:00:27,124.85,38,3.5,北黄海
2005/10/03???03:41:22,116.12,36.3,3.1,山东聊城与东阿交界
2005/10/02???08:59:45,116.08,36.25,3.4,山东聊城与东阿交界(有感)
2005/09/15???14:16:04,121.43,33.3,4,南黄海
2005/09/08???02:54:38,121.9,37.62,3.6,北黄海
2005/08/31???23:48:20,114.8,40,4,河北蔚县
2005/08/20???08:11:37,120.47,33.82,3.6,江苏射阳
2005/08/03???09:06:16,114.95,34.7,3,河南淮阳
2005/07/31???07:20:22,116.95,35.47,3.1,山东邹县（矿震）
2005/07/22???21:05:10,122.6,37.5,4.3,山东荣成近海（有感）
2005/07/21???02:13:06,116.78,32.57,4.1,安徽寿县（有感）
2005/07/09???15:32:29,122.82,35.58,3.6,黄海
2007/11/16???17:14:43,116.88,35.4,3.1,山东邹城(塌方有感)
2007/11/16???22:05:13,118.67,35.2,3,山东莒南(有感)
2007/11/15???07:12:09,120.4,38.33,4,渤海
2007/11/15???15:27:43,120.4,38.32,3.2,渤海
2007/11/11???06:05:23,117.12,35.67,3.1,山东泗水(有感）
2007/11/11???06:05:37,117.13,35.67,3.3,山东泗水(有感）
2007/10/28???08:59:05,115.45,35.72,3.2,河南范县
2007/10/27???17:53:49,122.45,33.73,3.4,黄海
2007/10/26???20:21:09,121.37,34.68,3.4,黄海
2007/10/18???08:27:32,120.63,38.2,3.6,渤海
2007/10/10???06:34:51,118.28,36.73,3.1,山东青州与淄博交界
2007/10/10???22:36:58,121.37,37.73,3,黄海
2007/09/29???20:56:13,114.63,37.12,3.4,河北任县
2007/09/07???10:28:22,121.47,34.73,3,黄海
2007/09/04???02:32:16,118.8,39.65,3.6,河北滦县
2007/08/29???16:03:29,116.77,35.13,3.1,山东微山
2007/08/24???15:45:21,123.28,40.3,4.4,辽宁岫岩
2007/08/04???11:11:11,123.62,36.68,3.7,黄海
2007/08/02???16:17:27,119.68,36.95,3.7,山东平度
2007/07/25???09:06:11,121.97,36.95,3.7,山东文登近海
2007/07/14???04:00:06,121.05,37.63,3,山东蓬莱
2007/07/12???12:34:37,115.37,35.63,3.4,河南濮阳山东鄄城交界
2007/07/10???23:20:26,120.95,37.62,4.4,山东蓬莱
2007/07/10???23:22:51,120.98,37.62,3.3,山东蓬莱
2007/07/05???20:50:35,121.5,32.8,3.8,黄海
2007/06/28???04:47:17,120.6,35.1,3.6,南黄海
2007/06/20???08:48:03,116.83,35.4,3,山东邹县
2007/05/23???02:07:51,121.18,34.6,3.8,黄海
2007/05/20???05:23:49,116.77,35.4,3,山东邹县
2007/05/20???06:59:02,120.52,38.43,3,渤海
2007/05/06???08:31:16,119.65,34.2,4,江苏响水
2007/04/08???20:46:32,115.63,35.98,3.9,山东莘县
2007/04/08???20:57:52,115.57,35.9,3,山东莘县与河南范县交界
2007/03/14???21:12:35,115.28,35.55,3.3,河南濮阳与山东鄄城交界
2007/03/11???04:44:47,120.1,38.87,3.6,渤海
2007/03/07???03:20:47,119.1,37.57,3.3,渤海
2007/01/26???02:57:56,120.9,33.57,3.2,黄海
2006/12/28???18:09:29,115.28,37.68,3.2,河北辛集
2006/12/26???15:41:07,116.47,35.62,3.5,山东汶上县
2006/12/16???09:58:02,123.23,37.88,4,黄海
2006/11/29???16:10:46,120.55,38.52,3,渤海
2006/11/25???19:55:45,120.5,32.72,4.1,江苏东台
2006/11/12???18:15:31,118.5,39.7,3.6,河北滦县
2006/11/07???11:55:31,121.75,37.28,3.2,山东文登与牟平交界
2006/10/26???13:59:31,123.08,37.9,3.2,北黄海
2006/10/23???16:15:01,116.25,38.17,3,河北献县
2006/10/22???13:00:34,116.5,38.43,3,河北河间
2006/09/13???21:14:22,116.97,33.58,3.2,安徽宿县
2006/09/12???10:58:06,115.37,35.12,3.3,山东菏泽
2006/08/21???19:35:18,120.95,35.92,3.9,南黄海
2008/12/31???10:11:09,114.98,37.58,3.3,河北宁晋
2008/11/23???01:04:17,115.08,32.15,3.2,河南潢川
2008/11/23???02:14:28,123.35,36.43,3.7,黄海
2008/11/14???06:53:21,123,40.5,4.3,辽宁海城
2008/11/11???02:06:55,122.85,40.63,3.3,辽宁海城
2008/11/03???02:55:52,123,40.63,4.1,辽宁海城
2008/10/01???11:18:32,116.92,35.43,3.2,山东邹城(塌方)
